Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
30544285,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Canes_sticks,,,,,,,2.1,2.1405,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544286,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Chairs,,,,,,,0.3,0.32787,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544287,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Closed_captioning,,,,,,,0,0.0042,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544288,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Clubfoot,,,,,,,0.2,0.19689,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544289,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_boards,,,,,,,0.1,0.09419,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544290,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_software,,,,,,,0.2,0.17045,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544291,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Crutches,,,,,,,1.1,1.09878,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544292,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Cushions,,,,,,,0.1,0.05178,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544293,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_hearing,,,,,,,0.3,0.30762,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544294,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_vision,,,,,,,0.1,0.08534,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544295,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Fall_detectors,,,,,,,0,0.03647,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544296,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Gesture2voice,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544297,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_GPSlocators,,,,,,,0,0.01455,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544298,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingaids,,,,,,,1.4,1.39427,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
28399327,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Simplified_phones,,,,,,,0.0,0.03487,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399328,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_cognition,,,,,,,0.4,0.41841,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399329,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_comms,,,,,,,0.1,0.1046,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399330,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_hearing,,,,,,,0.1,0.06974,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399331,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_vision,,,,,,,0.0,0,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399332,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Spectacles,,,,,,,16.1,16.14365,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399333,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Standingframe,,,,,,,0.0,0.03487,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399334,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Therapeutic_footwear,,,,,,,0.5,0.48815,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399335,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Timemanagement,,,,,,,0.2,0.20921,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399336,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Travelaids,,,,,,,0.0,0,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399337,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Tricycles,,,,,,,0.0,0,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399338,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Videocomm,,,,,,,0.0,0,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399339,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Walker,,,,,,,0.2,0.17434,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399340,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Watch,,,,,,,0.0,0,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399341,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchairs_electrical,,,,,,,0.1,0.06974,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399342,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchair_manual,,,,,,,0.1,0.1046,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399343,ASSISTIVETECH_TOTALNEED,COUNTRY,GTM,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Whitecane,,,,,,,0.1,0.1046,,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,2022-04-29T08:02:51Z,2021,2021-01-01,2021-12-31
28399454,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Alarm,,,,,,,0.0,0.00657,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399455,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Audioplayers,,,,,,,0.0,0.00403,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
30544299,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingloops,,,,,,,0,0.01731,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544300,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Incontinence,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544301,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Keyboard_mouse,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544302,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_digital,,,,,,,0.1,0.06082,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544303,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_optical,,,,,,,0.3,0.26047,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544304,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_basic,,,,,,,0.4,0.36082,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544305,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_push,,,,,,,0.2,0.2213,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544306,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Mattresses,,,,,,,0.1,0.05937,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544307,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_lower,,,,,,,0.5,0.5052,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544308,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_spinal,,,,,,,0.3,0.2643,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544309,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_upper,,,,,,,0.2,0.16048,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544310,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Personal_alarm,,,,,,,0,0.02932,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544311,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Pillorganizers,,,,,,,0,0.04322,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544312,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Prostheses_lower,,,,,,,0.1,0.06247,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544313,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Prostheses_upper,,,,,,,0,0.03165,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544314,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Ramps,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544315,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Recorders,,,,,,,0.1,0.05173,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544316,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Rollators,,,,,,,0.1,0.05985,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544317,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Screenreaders,,,,,,,0,0.00797,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544318,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Simplified_phones,,,,,,,0,0.02222,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544319,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_cognition,,,,,,,0,0.01289,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544320,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_hearing,,,,,,,0,0.0084,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544321,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smartphone_vision,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
28399456,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Crutches,,,,,,,0.7,0.69083,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399457,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_displays,,,,,,,0.0,0.01495,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399458,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Braille_writing,,,,,,,0.0,0.00572,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399459,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Canes_sticks,,,,,,,1.8,1.81485,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399460,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Chairs,,,,,,,2.2,2.1882,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399461,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Closed_captioning,,,,,,,0.0,0.01803,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399462,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Clubfoot,,,,,,,0.0,0.04528,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399463,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_boards,,,,,,,0.1,0.0918,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399464,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Comm_software,,,,,,,0.0,0.02356,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399465,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_hearing,,,,,,,0.0,0.00564,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399466,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Deafblind_vision,,,,,,,0.0,0.00376,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399467,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Fall_detectors,,,,,,,0.0,0.00129,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399468,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Gesture2voice,,,,,,,0.0,0.00411,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399469,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_GPSlocators,,,,,,,0.0,0.00615,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399470,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Bars,,,,,,,0.2,0.17179,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399471,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingaids,,,,,,,1.5,1.50543,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399472,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Hearingloops,,,,,,,0.0,0.01082,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399473,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Incontinence,,,,,,,0.2,0.1679,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399474,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Keyboard_mouse,,,,,,,0.0,0,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399475,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_digital,,,,,,,0.1,0.05825,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399476,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Magnifiers_optical,,,,,,,0.0,0.0265,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399477,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_basic,,,,,,,0.2,0.24364,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399478,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Manual_wheelchair_push,,,,,,,0.4,0.36395,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399479,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_lower,,,,,,,0.4,0.43151,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399480,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_spinal,,,,,,,0.4,0.44181,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399481,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Orthoses_upper,,,,,,,0.2,0.17954,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399482,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Personal_alarm,,,,,,,0.1,0.06946,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399483,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Pillorganizers,,,,,,,0.9,0.92035,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
28399484,ASSISTIVETECH_TOTALNEED,COUNTRY,IRN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Cushions,,,,,,,0.3,0.2886,,,,2022-04-29T08:02:53Z,2021,2021-01-01,2021-12-31
30544322,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Smart_phones_tablets_PDA4comms,,,,,,,0.1,0.08427,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544323,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Spectacles,,,,,,,9.4,9.36603,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544324,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Standingframe,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544325,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Therapeutic_footwear,,,,,,,0.4,0.42033,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544326,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Timemanagement,,,,,,,0,0.02662,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544327,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Travelaids,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544328,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Tricycles,,,,,,,0,0.0227,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544329,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Videocomm,,,,,,,0,0.00467,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544330,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Walker,,,,,,,0.2,0.20966,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544331,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Watch,,,,,,,0,0.0213,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544332,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchair_manual,,,,,,,0.2,0.24456,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544333,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Wheelchairs_electrical,,,,,,,0.2,0.17488,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544334,ASSISTIVETECH_TOTALNEED,COUNTRY,SEN,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Whitecane,,,,,,,0,0.0432,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544335,ASSISTIVETECH_TOTALNEED,COUNTRY,SWE,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Alarm,,,,,,,0.1,0.08451,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544336,ASSISTIVETECH_TOTALNEED,COUNTRY,SWE,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Audioplayers,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
30544337,ASSISTIVETECH_TOTALNEED,COUNTRY,SWE,YEAR,2021,ASSISTIVETECHPRODUCT,ASSISTIVETECH_Bars,,,,,,,0,0,,,Subnational population survey,2023-02-02T14:09:54Z,2021,2021-01-01,2021-12-31
